siteID,plotID,collectDate,ym,taxonID,scientificName,individualCount,trapnights,source
HARV,HARV_007,2018-05-15,2018-05,PTEMUT,Pterostichus mutus,3,39,demo
HARV,HARV_007,2018-05-15,2018-05,CARGOR,Carabus goryi,4,39,demo
HARV,HARV_007,2018-05-15,2018-05,CYCHRU,Cychrus caraboides,1,39,demo
HARV,HARV_007,2018-05-15,2018-05,AGOMEL,Agonum melanarium,1,39,demo
HARV,HARV_001,2018-06-15,2018-06,PTEMEL,Pterostichus melanarius,6,45,demo
HARV,HARV_001,2018-06-15,2018-06,PTEMUT,Pterostichus mutus,9,45,demo
HARV,HARV_001,2018-06-15,2018-06,CARGOR,Carabus goryi,3,45,demo
HARV,HARV_001,2018-06-15,2018-06,SPHSTE,Sphaeroderus stenostomus,1,45,demo
HARV,HARV_001,2018-06-15,2018-06,SYNIMP,Synuchus impunctatus,1,45,demo
HARV,HARV_001,2018-06-15,2018-06,CYCHRU,Cychrus caraboides,3,45,demo
HARV,HARV_001,2018-06-15,2018-06,AGOMEL,Agonum melanarium,2,45,demo
HARV,HARV_002,2018-06-15,2018-06,PTEMEL,Pterostichus melanarius,4,45,demo
HARV,HARV_002,2018-06-15,2018-06,PTEMUT,Pterostichus mutus,7,45,demo
HARV,HARV_002,2018-06-15,2018-06,CARGOR,Carabus goryi,6,45,demo
HARV,HARV_002,2018-06-15,2018-06,SYNIMP,Synuchus impunctatus,1,45,demo
HARV,HARV_002,2018-06-15,2018-06,CYCHRU,Cychrus caraboides,1,45,demo
HARV,HARV_002,2018-06-15,2018-06,AGOMEL,Agonum melanarium,4,45,demo
HARV,HARV_004,2018-06-15,2018-06,PTEMEL,Pterostichus melanarius,7,45,demo
HARV,HARV_004,2018-06-15,2018-06,PTEMUT,Pterostichus mutus,6,45,demo
HARV,HARV_004,2018-06-15,2018-06,CARGOR,Carabus goryi,4,45,demo
HARV,HARV_004,2018-06-15,2018-06,SPHSTE,Sphaeroderus stenostomus,1,45,demo
HARV,HARV_004,2018-06-15,2018-06,SYNIMP,Synuchus impunctatus,1,45,demo
HARV,HARV_004,2018-06-15,2018-06,CYCHRU,Cychrus caraboides,3,45,demo
HARV,HARV_004,2018-06-15,2018-06,AGOMEL,Agonum melanarium,3,45,demo
HARV,HARV_007,2018-06-15,2018-06,PTEMEL,Pterostichus melanarius,7,56,demo
HARV,HARV_007,2018-06-15,2018-06,PTEMUT,Pterostichus mutus,10,56,demo
HARV,HARV_007,2018-06-15,2018-06,CARGOR,Carabus goryi,6,56,demo
HARV,HARV_007,2018-06-15,2018-06,SPHSTE,Sphaeroderus stenostomus,1,56,demo
HARV,HARV_007,2018-06-15,2018-06,SYNIMP,Synuchus impunctatus,1,56,demo
HARV,HARV_007,2018-06-15,2018-06,CYCHRU,Cychrus caraboides,2,56,demo
HARV,HARV_007,2018-06-15,2018-06,AGOMEL,Agonum melanarium,5,56,demo
HARV,HARV_001,2018-07-15,2018-07,PTEMEL,Pterostichus melanarius,8,45,demo
HARV,HARV_001,2018-07-15,2018-07,PTEMUT,Pterostichus mutus,10,45,demo
HARV,HARV_001,2018-07-15,2018-07,CARGOR,Carabus goryi,4,45,demo
HARV,HARV_001,2018-07-15,2018-07,SPHSTE,Sphaeroderus stenostomus,1,45,demo
HARV,HARV_001,2018-07-15,2018-07,SYNIMP,Synuchus impunctatus,3,45,demo
HARV,HARV_001,2018-07-15,2018-07,CYCHRU,Cychrus caraboides,2,45,demo
HARV,HARV_001,2018-07-15,2018-07,AGOMEL,Agonum melanarium,4,45,demo
HARV,HARV_002,2018-07-15,2018-07,PTEMEL,Pterostichus melanarius,6,39,demo
HARV,HARV_002,2018-07-15,2018-07,PTEMUT,Pterostichus mutus,5,39,demo
HARV,HARV_002,2018-07-15,2018-07,CARGOR,Carabus goryi,4,39,demo
HARV,HARV_002,2018-07-15,2018-07,SPHSTE,Sphaeroderus stenostomus,2,39,demo
HARV,HARV_002,2018-07-15,2018-07,SYNIMP,Synuchus impunctatus,2,39,demo
HARV,HARV_002,2018-07-15,2018-07,CYCHRU,Cychrus caraboides,2,39,demo
HARV,HARV_002,2018-07-15,2018-07,AGOMEL,Agonum melanarium,5,39,demo
HARV,HARV_004,2018-07-15,2018-07,PTEMEL,Pterostichus melanarius,9,39,demo
HARV,HARV_004,2018-07-15,2018-07,PTEMUT,Pterostichus mutus,9,39,demo
HARV,HARV_004,2018-07-15,2018-07,CARGOR,Carabus goryi,3,39,demo
HARV,HARV_004,2018-07-15,2018-07,SPHSTE,Sphaeroderus stenostomus,1,39,demo
HARV,HARV_004,2018-07-15,2018-07,SYNIMP,Synuchus impunctatus,2,39,demo
HARV,HARV_004,2018-07-15,2018-07,CYCHRU,Cychrus caraboides,2,39,demo
HARV,HARV_004,2018-07-15,2018-07,AGOMEL,Agonum melanarium,4,39,demo
HARV,HARV_007,2018-07-15,2018-07,PTEMEL,Pterostichus melanarius,8,45,demo
HARV,HARV_007,2018-07-15,2018-07,PTEMUT,Pterostichus mutus,6,45,demo
HARV,HARV_007,2018-07-15,2018-07,CARGOR,Carabus goryi,6,45,demo
HARV,HARV_007,2018-07-15,2018-07,SPHSTE,Sphaeroderus stenostomus,2,45,demo
HARV,HARV_007,2018-07-15,2018-07,SYNIMP,Synuchus impunctatus,2,45,demo
HARV,HARV_007,2018-07-15,2018-07,CYCHRU,Cychrus caraboides,1,45,demo
HARV,HARV_007,2018-07-15,2018-07,AGOMEL,Agonum melanarium,3,45,demo
HARV,HARV_001,2018-08-15,2018-08,PTEMEL,Pterostichus melanarius,12,39,demo
HARV,HARV_001,2018-08-15,2018-08,PTEMUT,Pterostichus mutus,7,39,demo
HARV,HARV_001,2018-08-15,2018-08,CARGOR,Carabus goryi,3,39,demo
HARV,HARV_001,2018-08-15,2018-08,SPHSTE,Sphaeroderus stenostomus,3,39,demo
HARV,HARV_001,2018-08-15,2018-08,SYNIMP,Synuchus impunctatus,4,39,demo
HARV,HARV_001,2018-08-15,2018-08,CYCHRU,Cychrus caraboides,1,39,demo
HARV,HARV_001,2018-08-15,2018-08,AGOMEL,Agonum melanarium,2,39,demo
HARV,HARV_002,2018-08-15,2018-08,PTEMEL,Pterostichus melanarius,13,52,demo
HARV,HARV_002,2018-08-15,2018-08,PTEMUT,Pterostichus mutus,6,52,demo
HARV,HARV_002,2018-08-15,2018-08,CARGOR,Carabus goryi,2,52,demo
HARV,HARV_002,2018-08-15,2018-08,SPHSTE,Sphaeroderus stenostomus,2,52,demo
HARV,HARV_002,2018-08-15,2018-08,SYNIMP,Synuchus impunctatus,5,52,demo
HARV,HARV_002,2018-08-15,2018-08,CYCHRU,Cychrus caraboides,1,52,demo
HARV,HARV_002,2018-08-15,2018-08,AGOMEL,Agonum melanarium,5,52,demo
HARV,HARV_004,2018-08-15,2018-08,PTEMEL,Pterostichus melanarius,15,42,demo
HARV,HARV_004,2018-08-15,2018-08,PTEMUT,Pterostichus mutus,5,42,demo
HARV,HARV_004,2018-08-15,2018-08,CARGOR,Carabus goryi,2,42,demo
HARV,HARV_004,2018-08-15,2018-08,SPHSTE,Sphaeroderus stenostomus,4,42,demo
HARV,HARV_004,2018-08-15,2018-08,SYNIMP,Synuchus impunctatus,3,42,demo
HARV,HARV_004,2018-08-15,2018-08,CYCHRU,Cychrus caraboides,1,42,demo
HARV,HARV_004,2018-08-15,2018-08,AGOMEL,Agonum melanarium,3,42,demo
HARV,HARV_007,2018-08-15,2018-08,PTEMEL,Pterostichus melanarius,12,42,demo
HARV,HARV_007,2018-08-15,2018-08,PTEMUT,Pterostichus mutus,8,42,demo
HARV,HARV_007,2018-08-15,2018-08,CARGOR,Carabus goryi,2,42,demo
HARV,HARV_007,2018-08-15,2018-08,SPHSTE,Sphaeroderus stenostomus,2,42,demo
HARV,HARV_007,2018-08-15,2018-08,SYNIMP,Synuchus impunctatus,4,42,demo
HARV,HARV_007,2018-08-15,2018-08,CYCHRU,Cychrus caraboides,1,42,demo
HARV,HARV_007,2018-08-15,2018-08,AGOMEL,Agonum melanarium,3,42,demo
HARV,HARV_001,2018-09-15,2018-09,PTEMEL,Pterostichus melanarius,8,39,demo
HARV,HARV_001,2018-09-15,2018-09,PTEMUT,Pterostichus mutus,4,39,demo
HARV,HARV_001,2018-09-15,2018-09,CARGOR,Carabus goryi,1,39,demo
HARV,HARV_001,2018-09-15,2018-09,SPHSTE,Sphaeroderus stenostomus,4,39,demo
HARV,HARV_001,2018-09-15,2018-09,SYNIMP,Synuchus impunctatus,6,39,demo
HARV,HARV_001,2018-09-15,2018-09,AGOMEL,Agonum melanarium,1,39,demo
HARV,HARV_002,2018-09-15,2018-09,PTEMEL,Pterostichus melanarius,12,42,demo
HARV,HARV_002,2018-09-15,2018-09,PTEMUT,Pterostichus mutus,4,42,demo
HARV,HARV_002,2018-09-15,2018-09,CARGOR,Carabus goryi,1,42,demo
HARV,HARV_002,2018-09-15,2018-09,SPHSTE,Sphaeroderus stenostomus,4,42,demo
HARV,HARV_002,2018-09-15,2018-09,SYNIMP,Synuchus impunctatus,6,42,demo
HARV,HARV_002,2018-09-15,2018-09,AGOMEL,Agonum melanarium,2,42,demo
HARV,HARV_004,2018-09-15,2018-09,PTEMEL,Pterostichus melanarius,6,39,demo
HARV,HARV_004,2018-09-15,2018-09,PTEMUT,Pterostichus mutus,3,39,demo
HARV,HARV_004,2018-09-15,2018-09,CARGOR,Carabus goryi,1,39,demo
HARV,HARV_004,2018-09-15,2018-09,SPHSTE,Sphaeroderus stenostomus,2,39,demo
HARV,HARV_004,2018-09-15,2018-09,SYNIMP,Synuchus impunctatus,4,39,demo
HARV,HARV_004,2018-09-15,2018-09,AGOMEL,Agonum melanarium,2,39,demo
HARV,HARV_007,2018-09-15,2018-09,PTEMEL,Pterostichus melanarius,12,42,demo
HARV,HARV_007,2018-09-15,2018-09,PTEMUT,Pterostichus mutus,4,42,demo
HARV,HARV_007,2018-09-15,2018-09,CARGOR,Carabus goryi,1,42,demo
HARV,HARV_007,2018-09-15,2018-09,SPHSTE,Sphaeroderus stenostomus,3,42,demo
HARV,HARV_007,2018-09-15,2018-09,SYNIMP,Synuchus impunctatus,5,42,demo
HARV,HARV_007,2018-09-15,2018-09,AGOMEL,Agonum melanarium,1,42,demo
HARV,HARV_001,2018-10-15,2018-10,PTEMEL,Pterostichus melanarius,7,45,demo
HARV,HARV_001,2018-10-15,2018-10,PTEMUT,Pterostichus mutus,1,45,demo
HARV,HARV_001,2018-10-15,2018-10,SPHSTE,Sphaeroderus stenostomus,3,45,demo
HARV,HARV_001,2018-10-15,2018-10,SYNIMP,Synuchus impunctatus,4,45,demo
HARV,HARV_001,2018-10-15,2018-10,AGOMEL,Agonum melanarium,1,45,demo
HARV,HARV_002,2018-10-15,2018-10,PTEMEL,Pterostichus melanarius,5,56,demo
HARV,HARV_002,2018-10-15,2018-10,PTEMUT,Pterostichus mutus,2,56,demo
HARV,HARV_002,2018-10-15,2018-10,SPHSTE,Sphaeroderus stenostomus,3,56,demo
HARV,HARV_002,2018-10-15,2018-10,SYNIMP,Synuchus impunctatus,8,56,demo
HARV,HARV_002,2018-10-15,2018-10,AGOMEL,Agonum melanarium,1,56,demo
HARV,HARV_004,2018-10-15,2018-10,PTEMEL,Pterostichus melanarius,6,42,demo
HARV,HARV_004,2018-10-15,2018-10,PTEMUT,Pterostichus mutus,2,42,demo
HARV,HARV_004,2018-10-15,2018-10,SPHSTE,Sphaeroderus stenostomus,2,42,demo
HARV,HARV_004,2018-10-15,2018-10,SYNIMP,Synuchus impunctatus,6,42,demo
HARV,HARV_007,2018-10-15,2018-10,PTEMEL,Pterostichus melanarius,7,45,demo
HARV,HARV_007,2018-10-15,2018-10,PTEMUT,Pterostichus mutus,2,45,demo
HARV,HARV_007,2018-10-15,2018-10,SPHSTE,Sphaeroderus stenostomus,2,45,demo
HARV,HARV_007,2018-10-15,2018-10,SYNIMP,Synuchus impunctatus,4,45,demo
HARV,HARV_007,2018-10-15,2018-10,AGOMEL,Agonum melanarium,1,45,demo
HARV,HARV_001,2019-05-15,2019-05,PTEMEL,Pterostichus melanarius,3,60,demo
HARV,HARV_001,2019-05-15,2019-05,PTEMUT,Pterostichus mutus,3,60,demo
HARV,HARV_001,2019-05-15,2019-05,CARGOR,Carabus goryi,5,60,demo
HARV,HARV_001,2019-05-15,2019-05,CYCHRU,Cychrus caraboides,2,60,demo
HARV,HARV_001,2019-05-15,2019-05,AGOMEL,Agonum melanarium,3,60,demo
HARV,HARV_002,2019-05-15,2019-05,PTEMEL,Pterostichus melanarius,2,42,demo
HARV,HARV_002,2019-05-15,2019-05,PTEMUT,Pterostichus mutus,3,42,demo
HARV,HARV_002,2019-05-15,2019-05,CARGOR,Carabus goryi,3,42,demo
HARV,HARV_002,2019-05-15,2019-05,CYCHRU,Cychrus caraboides,2,42,demo
HARV,HARV_002,2019-05-15,2019-05,AGOMEL,Agonum melanarium,2,42,demo
HARV,HARV_004,2019-05-15,2019-05,PTEMEL,Pterostichus melanarius,2,42,demo
HARV,HARV_004,2019-05-15,2019-05,PTEMUT,Pterostichus mutus,4,42,demo
HARV,HARV_004,2019-05-15,2019-05,CARGOR,Carabus goryi,3,42,demo
HARV,HARV_004,2019-05-15,2019-05,CYCHRU,Cychrus caraboides,2,42,demo
HARV,HARV_004,2019-05-15,2019-05,AGOMEL,Agonum melanarium,1,42,demo
HARV,HARV_007,2019-05-15,2019-05,PTEMEL,Pterostichus melanarius,2,39,demo
HARV,HARV_007,2019-05-15,2019-05,PTEMUT,Pterostichus mutus,4,39,demo
HARV,HARV_007,2019-05-15,2019-05,CARGOR,Carabus goryi,4,39,demo
HARV,HARV_007,2019-05-15,2019-05,CYCHRU,Cychrus caraboides,2,39,demo
HARV,HARV_007,2019-05-15,2019-05,AGOMEL,Agonum melanarium,2,39,demo
HARV,HARV_001,2019-06-15,2019-06,PTEMEL,Pterostichus melanarius,4,39,demo
HARV,HARV_001,2019-06-15,2019-06,PTEMUT,Pterostichus mutus,7,39,demo
HARV,HARV_001,2019-06-15,2019-06,CARGOR,Carabus goryi,5,39,demo
HARV,HARV_001,2019-06-15,2019-06,SYNIMP,Synuchus impunctatus,1,39,demo
HARV,HARV_001,2019-06-15,2019-06,CYCHRU,Cychrus caraboides,2,39,demo
HARV,HARV_001,2019-06-15,2019-06,AGOMEL,Agonum melanarium,3,39,demo
HARV,HARV_002,2019-06-15,2019-06,PTEMEL,Pterostichus melanarius,6,45,demo
HARV,HARV_002,2019-06-15,2019-06,PTEMUT,Pterostichus mutus,4,45,demo
HARV,HARV_002,2019-06-15,2019-06,CARGOR,Carabus goryi,3,45,demo
HARV,HARV_002,2019-06-15,2019-06,SYNIMP,Synuchus impunctatus,1,45,demo
HARV,HARV_002,2019-06-15,2019-06,CYCHRU,Cychrus caraboides,1,45,demo
HARV,HARV_002,2019-06-15,2019-06,AGOMEL,Agonum melanarium,2,45,demo
HARV,HARV_004,2019-06-15,2019-06,PTEMEL,Pterostichus melanarius,5,42,demo
HARV,HARV_004,2019-06-15,2019-06,PTEMUT,Pterostichus mutus,5,42,demo
HARV,HARV_004,2019-06-15,2019-06,CARGOR,Carabus goryi,3,42,demo
HARV,HARV_004,2019-06-15,2019-06,SYNIMP,Synuchus impunctatus,1,42,demo
HARV,HARV_004,2019-06-15,2019-06,CYCHRU,Cychrus caraboides,2,42,demo
HARV,HARV_004,2019-06-15,2019-06,AGOMEL,Agonum melanarium,4,42,demo
HARV,HARV_007,2019-06-15,2019-06,PTEMEL,Pterostichus melanarius,5,42,demo
HARV,HARV_007,2019-06-15,2019-06,PTEMUT,Pterostichus mutus,8,42,demo
HARV,HARV_007,2019-06-15,2019-06,CARGOR,Carabus goryi,4,42,demo
HARV,HARV_007,2019-06-15,2019-06,SPHSTE,Sphaeroderus stenostomus,1,42,demo
HARV,HARV_007,2019-06-15,2019-06,SYNIMP,Synuchus impunctatus,1,42,demo
HARV,HARV_007,2019-06-15,2019-06,CYCHRU,Cychrus caraboides,2,42,demo
HARV,HARV_007,2019-06-15,2019-06,AGOMEL,Agonum melanarium,4,42,demo
HARV,HARV_001,2019-07-15,2019-07,PTEMEL,Pterostichus melanarius,12,52,demo
HARV,HARV_001,2019-07-15,2019-07,PTEMUT,Pterostichus mutus,9,52,demo
HARV,HARV_001,2019-07-15,2019-07,CARGOR,Carabus goryi,6,52,demo
HARV,HARV_001,2019-07-15,2019-07,SPHSTE,Sphaeroderus stenostomus,1,52,demo
HARV,HARV_001,2019-07-15,2019-07,SYNIMP,Synuchus impunctatus,2,52,demo
HARV,HARV_001,2019-07-15,2019-07,CYCHRU,Cychrus caraboides,2,52,demo
HARV,HARV_001,2019-07-15,2019-07,AGOMEL,Agonum melanarium,4,52,demo
HARV,HARV_002,2019-07-15,2019-07,PTEMEL,Pterostichus melanarius,7,45,demo
HARV,HARV_002,2019-07-15,2019-07,PTEMUT,Pterostichus mutus,9,45,demo
HARV,HARV_002,2019-07-15,2019-07,CARGOR,Carabus goryi,5,45,demo
HARV,HARV_002,2019-07-15,2019-07,SPHSTE,Sphaeroderus stenostomus,2,45,demo
HARV,HARV_002,2019-07-15,2019-07,SYNIMP,Synuchus impunctatus,3,45,demo
HARV,HARV_002,2019-07-15,2019-07,CYCHRU,Cychrus caraboides,2,45,demo
HARV,HARV_002,2019-07-15,2019-07,AGOMEL,Agonum melanarium,4,45,demo
HARV,HARV_004,2019-07-15,2019-07,PTEMEL,Pterostichus melanarius,11,39,demo
HARV,HARV_004,2019-07-15,2019-07,PTEMUT,Pterostichus mutus,9,39,demo
HARV,HARV_004,2019-07-15,2019-07,CARGOR,Carabus goryi,3,39,demo
HARV,HARV_004,2019-07-15,2019-07,SPHSTE,Sphaeroderus stenostomus,1,39,demo
HARV,HARV_004,2019-07-15,2019-07,SYNIMP,Synuchus impunctatus,2,39,demo
HARV,HARV_004,2019-07-15,2019-07,CYCHRU,Cychrus caraboides,1,39,demo
HARV,HARV_004,2019-07-15,2019-07,AGOMEL,Agonum melanarium,2,39,demo
HARV,HARV_007,2019-07-15,2019-07,PTEMEL,Pterostichus melanarius,10,42,demo
HARV,HARV_007,2019-07-15,2019-07,PTEMUT,Pterostichus mutus,8,42,demo
HARV,HARV_007,2019-07-15,2019-07,CARGOR,Carabus goryi,3,42,demo
HARV,HARV_007,2019-07-15,2019-07,SPHSTE,Sphaeroderus stenostomus,1,42,demo
HARV,HARV_007,2019-07-15,2019-07,SYNIMP,Synuchus impunctatus,2,42,demo
HARV,HARV_007,2019-07-15,2019-07,CYCHRU,Cychrus caraboides,2,42,demo
HARV,HARV_007,2019-07-15,2019-07,AGOMEL,Agonum melanarium,2,42,demo
HARV,HARV_001,2019-08-15,2019-08,PTEMEL,Pterostichus melanarius,12,52,demo
HARV,HARV_001,2019-08-15,2019-08,PTEMUT,Pterostichus mutus,10,52,demo
HARV,HARV_001,2019-08-15,2019-08,CARGOR,Carabus goryi,3,52,demo
HARV,HARV_001,2019-08-15,2019-08,SPHSTE,Sphaeroderus stenostomus,4,52,demo
HARV,HARV_001,2019-08-15,2019-08,SYNIMP,Synuchus impunctatus,3,52,demo
HARV,HARV_001,2019-08-15,2019-08,CYCHRU,Cychrus caraboides,1,52,demo
HARV,HARV_001,2019-08-15,2019-08,AGOMEL,Agonum melanarium,4,52,demo
HARV,HARV_002,2019-08-15,2019-08,PTEMEL,Pterostichus melanarius,15,42,demo
HARV,HARV_002,2019-08-15,2019-08,PTEMUT,Pterostichus mutus,5,42,demo
HARV,HARV_002,2019-08-15,2019-08,CARGOR,Carabus goryi,2,42,demo
HARV,HARV_002,2019-08-15,2019-08,SPHSTE,Sphaeroderus stenostomus,2,42,demo
HARV,HARV_002,2019-08-15,2019-08,SYNIMP,Synuchus impunctatus,5,42,demo
HARV,HARV_002,2019-08-15,2019-08,CYCHRU,Cychrus caraboides,1,42,demo
HARV,HARV_002,2019-08-15,2019-08,AGOMEL,Agonum melanarium,4,42,demo
HARV,HARV_004,2019-08-15,2019-08,PTEMEL,Pterostichus melanarius,9,45,demo
HARV,HARV_004,2019-08-15,2019-08,PTEMUT,Pterostichus mutus,6,45,demo
HARV,HARV_004,2019-08-15,2019-08,CARGOR,Carabus goryi,2,45,demo
HARV,HARV_004,2019-08-15,2019-08,SPHSTE,Sphaeroderus stenostomus,3,45,demo
HARV,HARV_004,2019-08-15,2019-08,SYNIMP,Synuchus impunctatus,3,45,demo
HARV,HARV_004,2019-08-15,2019-08,CYCHRU,Cychrus caraboides,1,45,demo
HARV,HARV_004,2019-08-15,2019-08,AGOMEL,Agonum melanarium,3,45,demo
HARV,HARV_007,2019-08-15,2019-08,PTEMEL,Pterostichus melanarius,14,39,demo
HARV,HARV_007,2019-08-15,2019-08,PTEMUT,Pterostichus mutus,6,39,demo
HARV,HARV_007,2019-08-15,2019-08,CARGOR,Carabus goryi,1,39,demo
HARV,HARV_007,2019-08-15,2019-08,SPHSTE,Sphaeroderus stenostomus,2,39,demo
HARV,HARV_007,2019-08-15,2019-08,SYNIMP,Synuchus impunctatus,3,39,demo
HARV,HARV_007,2019-08-15,2019-08,CYCHRU,Cychrus caraboides,1,39,demo
HARV,HARV_007,2019-08-15,2019-08,AGOMEL,Agonum melanarium,2,39,demo
HARV,HARV_001,2019-09-15,2019-09,PTEMEL,Pterostichus melanarius,6,45,demo
HARV,HARV_001,2019-09-15,2019-09,PTEMUT,Pterostichus mutus,3,45,demo
HARV,HARV_001,2019-09-15,2019-09,CARGOR,Carabus goryi,1,45,demo
HARV,HARV_001,2019-09-15,2019-09,SPHSTE,Sphaeroderus stenostomus,2,45,demo
HARV,HARV_001,2019-09-15,2019-09,SYNIMP,Synuchus impunctatus,7,45,demo
HARV,HARV_001,2019-09-15,2019-09,AGOMEL,Agonum melanarium,1,45,demo
HARV,HARV_002,2019-09-15,2019-09,PTEMEL,Pterostichus melanarius,11,39,demo
HARV,HARV_002,2019-09-15,2019-09,PTEMUT,Pterostichus mutus,2,39,demo
HARV,HARV_002,2019-09-15,2019-09,CARGOR,Carabus goryi,1,39,demo
HARV,HARV_002,2019-09-15,2019-09,SPHSTE,Sphaeroderus stenostomus,3,39,demo
HARV,HARV_002,2019-09-15,2019-09,SYNIMP,Synuchus impunctatus,4,39,demo
HARV,HARV_002,2019-09-15,2019-09,AGOMEL,Agonum melanarium,2,39,demo
HARV,HARV_004,2019-09-15,2019-09,PTEMEL,Pterostichus melanarius,11,45,demo
HARV,HARV_004,2019-09-15,2019-09,PTEMUT,Pterostichus mutus,3,45,demo
HARV,HARV_004,2019-09-15,2019-09,CARGOR,Carabus goryi,1,45,demo
HARV,HARV_004,2019-09-15,2019-09,SPHSTE,Sphaeroderus stenostomus,3,45,demo
HARV,HARV_004,2019-09-15,2019-09,SYNIMP,Synuchus impunctatus,4,45,demo
HARV,HARV_004,2019-09-15,2019-09,AGOMEL,Agonum melanarium,2,45,demo
HARV,HARV_007,2019-09-15,2019-09,PTEMEL,Pterostichus melanarius,10,39,demo
HARV,HARV_007,2019-09-15,2019-09,PTEMUT,Pterostichus mutus,4,39,demo
HARV,HARV_007,2019-09-15,2019-09,SPHSTE,Sphaeroderus stenostomus,4,39,demo
HARV,HARV_007,2019-09-15,2019-09,SYNIMP,Synuchus impunctatus,4,39,demo
HARV,HARV_007,2019-09-15,2019-09,AGOMEL,Agonum melanarium,2,39,demo
HARV,HARV_001,2019-10-15,2019-10,PTEMEL,Pterostichus melanarius,5,45,demo
HARV,HARV_001,2019-10-15,2019-10,PTEMUT,Pterostichus mutus,1,45,demo
HARV,HARV_001,2019-10-15,2019-10,SPHSTE,Sphaeroderus stenostomus,2,45,demo
HARV,HARV_001,2019-10-15,2019-10,SYNIMP,Synuchus impunctatus,5,45,demo
HARV,HARV_001,2019-10-15,2019-10,AGOMEL,Agonum melanarium,1,45,demo
HARV,HARV_002,2019-10-15,2019-10,PTEMEL,Pterostichus melanarius,7,45,demo
HARV,HARV_002,2019-10-15,2019-10,PTEMUT,Pterostichus mutus,1,45,demo
HARV,HARV_002,2019-10-15,2019-10,SPHSTE,Sphaeroderus stenostomus,4,45,demo
HARV,HARV_002,2019-10-15,2019-10,SYNIMP,Synuchus impunctatus,5,45,demo
HARV,HARV_002,2019-10-15,2019-10,AGOMEL,Agonum melanarium,1,45,demo
HARV,HARV_004,2019-10-15,2019-10,PTEMEL,Pterostichus melanarius,3,39,demo
HARV,HARV_004,2019-10-15,2019-10,PTEMUT,Pterostichus mutus,1,39,demo
HARV,HARV_004,2019-10-15,2019-10,SPHSTE,Sphaeroderus stenostomus,2,39,demo
HARV,HARV_004,2019-10-15,2019-10,SYNIMP,Synuchus impunctatus,4,39,demo
HARV,HARV_004,2019-10-15,2019-10,AGOMEL,Agonum melanarium,1,39,demo
HARV,HARV_007,2019-10-15,2019-10,PTEMEL,Pterostichus melanarius,6,42,demo
HARV,HARV_007,2019-10-15,2019-10,PTEMUT,Pterostichus mutus,1,42,demo
HARV,HARV_007,2019-10-15,2019-10,SPHSTE,Sphaeroderus stenostomus,2,42,demo
HARV,HARV_007,2019-10-15,2019-10,SYNIMP,Synuchus impunctatus,5,42,demo
HARV,HARV_007,2019-10-15,2019-10,AGOMEL,Agonum melanarium,1,42,demo
HARV,HARV_001,2020-05-15,2020-05,PTEMEL,Pterostichus melanarius,2,56,demo
HARV,HARV_001,2020-05-15,2020-05,PTEMUT,Pterostichus mutus,3,56,demo
HARV,HARV_001,2020-05-15,2020-05,CARGOR,Carabus goryi,4,56,demo
HARV,HARV_001,2020-05-15,2020-05,CYCHRU,Cychrus caraboides,2,56,demo
HARV,HARV_001,2020-05-15,2020-05,AGOMEL,Agonum melanarium,2,56,demo
HARV,HARV_002,2020-05-15,2020-05,PTEMEL,Pterostichus melanarius,2,42,demo
HARV,HARV_002,2020-05-15,2020-05,PTEMUT,Pterostichus mutus,3,42,demo
HARV,HARV_002,2020-05-15,2020-05,CARGOR,Carabus goryi,3,42,demo
HARV,HARV_002,2020-05-15,2020-05,CYCHRU,Cychrus caraboides,1,42,demo
HARV,HARV_002,2020-05-15,2020-05,AGOMEL,Agonum melanarium,1,42,demo
HARV,HARV_004,2020-05-15,2020-05,PTEMEL,Pterostichus melanarius,2,56,demo
HARV,HARV_004,2020-05-15,2020-05,PTEMUT,Pterostichus mutus,3,56,demo
HARV,HARV_004,2020-05-15,2020-05,CARGOR,Carabus goryi,4,56,demo
HARV,HARV_004,2020-05-15,2020-05,CYCHRU,Cychrus caraboides,1,56,demo
HARV,HARV_004,2020-05-15,2020-05,AGOMEL,Agonum melanarium,2,56,demo
HARV,HARV_007,2020-05-15,2020-05,PTEMEL,Pterostichus melanarius,2,45,demo
HARV,HARV_007,2020-05-15,2020-05,PTEMUT,Pterostichus mutus,4,45,demo
HARV,HARV_007,2020-05-15,2020-05,CARGOR,Carabus goryi,2,45,demo
HARV,HARV_007,2020-05-15,2020-05,CYCHRU,Cychrus caraboides,2,45,demo
HARV,HARV_007,2020-05-15,2020-05,AGOMEL,Agonum melanarium,1,45,demo
HARV,HARV_001,2020-06-15,2020-06,PTEMEL,Pterostichus melanarius,5,42,demo
HARV,HARV_001,2020-06-15,2020-06,PTEMUT,Pterostichus mutus,6,42,demo
HARV,HARV_001,2020-06-15,2020-06,CARGOR,Carabus goryi,3,42,demo
HARV,HARV_001,2020-06-15,2020-06,SYNIMP,Synuchus impunctatus,1,42,demo
HARV,HARV_001,2020-06-15,2020-06,CYCHRU,Cychrus caraboides,1,42,demo
HARV,HARV_001,2020-06-15,2020-06,AGOMEL,Agonum melanarium,2,42,demo
HARV,HARV_002,2020-06-15,2020-06,PTEMEL,Pterostichus melanarius,3,45,demo
HARV,HARV_002,2020-06-15,2020-06,PTEMUT,Pterostichus mutus,5,45,demo
